D:\simulator-windows-64\IMG\center_2020_12_02_11_54_09_734.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_09_734.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_09_734.jpg, 0, 0, 0, 19.36462
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_09_867.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_09_867.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_09_867.jpg, 0, 0, 0, 19.4862
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_10_051.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_10_051.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_10_051.jpg, 0, 0, 0, 18.68991
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_10_267.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_10_267.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_10_267.jpg, -0.6573528, 0, 0, 17.81181
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_10_382.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_10_382.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_10_382.jpg, -0.3106914, 0, 0, 17.60325
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_10_734.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_10_734.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_10_734.jpg, 0, 0, 0, 17.45354
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_10_826.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_10_826.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_10_826.jpg, 0.3173595, 0, 0, 16.67569
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_10_955.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_10_955.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_10_955.jpg, 0.005489409, 0, 0, 17.01855
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_11_058.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_11_058.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_11_058.jpg, 0, 0, 0, 16.81309
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_11_172.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_11_172.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_11_172.jpg, 0, 0, 0, 16.61218
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_11_292.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_11_292.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_11_292.jpg, 0, 0, 0, 16.04172
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_11_393.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_11_393.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_11_393.jpg, 0, 0, 0, 16.05439
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_11_507.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_11_507.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_11_507.jpg, 0, 0.08669581, 0, 15.91193
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_11_708.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_11_708.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_11_708.jpg, 0, 0, 0, 15.73265
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_11_844.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_11_844.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_11_844.jpg, 0, 0.4142175, 0, 15.63581
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_11_963.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_11_963.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_11_963.jpg, 0, 0.08814541, 0, 15.91348
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_12_067.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_12_067.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_12_067.jpg, 0, 0.3995649, 0, 15.90622
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_12_172.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_12_172.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_12_172.jpg, 0, 0.08931181, 0, 16.18797
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_12_283.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_12_283.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_12_283.jpg, 0, 0, 0, 16.00564
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_12_387.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_12_387.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_12_387.jpg, 0.336834, 0, 0, 15.46501
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_12_485.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_12_485.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_12_485.jpg, 0.03249812, 0, 0, 15.60361
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_12_602.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_12_602.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_12_602.jpg, 0, 0, 0, 15.41765
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_12_767.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_12_767.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_12_767.jpg, 0, 0, 0, 15.16984
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_12_886.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_12_886.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_12_886.jpg, 0, 0, 0, 14.67979
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_039.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_039.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_039.jpg, 0, 0, 0, 14.74524
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_143.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_143.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_143.jpg, 0, 0.317043, 0, 14.69835
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_247.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_247.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_247.jpg, 0, 0.638145, 0, 15.48203
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_355.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_355.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_355.jpg, 0, 1, 0, 16.70795
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_466.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_466.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_466.jpg, 0, 1, 0, 17.80409
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_573.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_573.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_573.jpg, 0, 1, 0, 19.02496
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_681.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_681.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_681.jpg, 0, 1, 0, 20.04099
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_819.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_819.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_819.jpg, 0, 0.8182353, 0, 21.04753
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_13_960.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_13_960.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_13_960.jpg, 0, 1, 0, 22.38255
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_063.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_063.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_063.jpg, 0, 0.691351, 0, 23.06736
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_165.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_165.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_165.jpg, 0, 0.3859891, 0, 23.32456
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_276.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_276.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_276.jpg, 0, 0.05236089, 0, 23.15132
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_379.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_379.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_379.jpg, 0, 0, 0, 22.94276
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_485.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_485.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_485.jpg, 0, 0, 0, 22.69955
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_588.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_588.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_588.jpg, 0, 0, 0, 22.4754
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_695.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_695.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_695.jpg, 0, 0, 0, 22.20192
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_800.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_800.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_800.jpg, 0, 0, 0, 21.97618
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_14_909.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_14_909.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_14_909.jpg, 0, 0, 0, 21.75454
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_019.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_019.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_019.jpg, 0, 0, 0, 21.49061
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_127.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_127.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_127.jpg, 0, 0, 0, 21.2729
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_236.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_236.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_236.jpg, 0, 0, 0, 21.01488
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_342.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_342.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_342.jpg, 0, 0, 0, 20.80241
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_480.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_480.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_480.jpg, 0, 0, 0, 20.50809
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_627.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_627.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_627.jpg, 0.4354167, 0, 0, 20.01575
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_734.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_734.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_734.jpg, 0.1110717, 0, 0, 19.84597
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_843.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_843.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_843.jpg, 0, 0, 0, 19.349
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_15_981.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_15_981.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_15_981.jpg, 0, 0, 0, 19.42395
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_16_132.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_16_132.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_16_132.jpg, -0.4478526, 0, 0, 18.8982
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_16_266.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_16_266.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_16_266.jpg, -0.04474171, 0, 0, 18.69161
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_16_429.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_16_429.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_16_429.jpg, 0, 0, 0, 18.38344
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_16_543.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_16_543.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_16_543.jpg, 0, 0, 0, 18.16465
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_16_681.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_16_681.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_16_681.jpg, 0, 0, 0, 17.39002
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_16_832.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_16_832.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_16_832.jpg, 0.44712, 0, 0, 17.45817
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_16_990.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_16_990.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_16_990.jpg, 0.01242001, 0, 0, 17.17533
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_122.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_122.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_122.jpg, 0, 0, 0, 16.97096
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_229.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_229.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_229.jpg, 0, 0, 0, 16.25575
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_343.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_343.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_343.jpg, 0, 0, 0, 16.05222
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_449.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_449.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_449.jpg, -0.3376908, 0, 0, 16.33673
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_554.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_554.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_554.jpg, -0.0301632, 0, 0, 15.64271
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_658.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_658.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_658.jpg, 0, 0, 0, 15.44557
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_776.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_776.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_776.jpg, 0, 0, 0, 15.82685
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_883.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_883.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_883.jpg, 0, 0, 0, 15.63908
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_17_990.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_17_990.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_17_990.jpg, 0, 0.319326, 0, 15.35636
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_18_108.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_18_108.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_18_108.jpg, 0, 0.6797858, 0, 16.13034
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_18_190.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_18_190.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_18_190.jpg, 0, 1, 0, 17.43976
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_18_303.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_18_303.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_18_303.jpg, 0, 1, 0, 18.65999
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_18_407.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_18_407.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_18_407.jpg, 0, 1, 0, 19.53789
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_18_541.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_18_541.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_18_541.jpg, 0, 1, 0, 21.05417
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_18_652.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_18_652.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_18_652.jpg, 0, 1, 0, 22.22911
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_18_759.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_18_759.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_18_759.jpg, 0, 1, 0, 23.18543
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_18_866.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_18_866.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_18_866.jpg, 0, 1, 0, 24.16835
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_19_036.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_19_036.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_19_036.jpg, 0, 1, 0, 25.89303
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_19_150.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_19_150.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_19_150.jpg, 0, 1, 0, 26.83896
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_19_255.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_19_255.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_19_255.jpg, 0, 1, 0, 27.96142
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_19_359.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_19_359.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_19_359.jpg, 0, 1, 0, 28.88647
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_19_468.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_19_468.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_19_468.jpg, 0, 1, 0, 29.80223
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_19_579.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_19_579.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_19_579.jpg, 0, 1, 0, 30.18982
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_19_794.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_19_794.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_19_794.jpg, 0, 1, 0, 30.18988
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_19_904.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_19_904.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_19_904.jpg, 0, 1, 0, 30.18986
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_20_010.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_20_010.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_20_010.jpg, 0, 0.6799165, 0, 30.1109
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_20_152.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_20_152.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_20_152.jpg, 0, 0.2615968, 0, 29.99187
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_20_273.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_20_273.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_20_273.jpg, -0.3665706, 0, 0, 29.41716
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_20_453.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_20_453.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_20_453.jpg, 0, 0, 0, 28.92359
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_20_583.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_20_583.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_20_583.jpg, 0, 0, 0, 28.51479
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_20_708.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_20_708.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_20_708.jpg, 0, 0, 0, 28.16992
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_20_822.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_20_822.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_20_822.jpg, 0.3398994, 0, 0, 27.67099
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_20_936.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_20_936.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_20_936.jpg, 0, 0, 0, 27.32165
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_21_079.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_21_079.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_21_079.jpg, 0, 0, 0, 26.93423
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_21_263.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_21_263.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_21_263.jpg, 0, 0, 0, 26.44605
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_21_384.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_21_384.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_21_384.jpg, 0, 0, 0, 26.12554
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_21_497.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_21_497.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_21_497.jpg, 0, 0, 0, 25.80888
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_21_609.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_21_609.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_21_609.jpg, 0, 0, 0, 25.5479
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_21_729.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_21_729.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_21_729.jpg, 0, 0, 0, 25.23818
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_21_871.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_21_871.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_21_871.jpg, 0, 0, 0, 24.88155
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_22_002.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_22_002.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_22_002.jpg, 0, 0, 0, 24.52994
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_22_136.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_22_136.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_22_136.jpg, -0.401937, 0, 0, 23.9735
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_22_260.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_22_260.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_22_260.jpg, -0.02985626, 0, 0, 23.66666
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_22_380.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_22_380.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_22_380.jpg, 0, 0, 0, 23.37642
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_22_497.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_22_497.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_22_497.jpg, 0, 0, 0, 23.09335
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_22_645.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_22_645.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_22_645.jpg, 0, 0, 0, 22.76784
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_22_767.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_22_767.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_22_767.jpg, 0, 0, 0, 22.51847
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_22_920.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_22_920.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_22_920.jpg, -0.4560546, 0, 0, 21.62136
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_23_047.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_23_047.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_23_047.jpg, -0.07211852, 0, 0, 21.40755
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_23_195.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_23_195.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_23_195.jpg, 0, 0, 0, 21.07574
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_23_306.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_23_306.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_23_306.jpg, 0, 0, 0, 21.08606
D:\simulator-windows-64\IMG\center_2020_12_02_11_54_23_449.jpg, D:\simulator-windows-64\IMG\left_2020_12_02_11_54_23_449.jpg, D:\simulator-windows-64\IMG\right_2020_12_02_11_54_23_449.jpg, 0.4310292, 0, 0, 20.27054
